Date,Open,High,Low,Close,Adj Close,Volume
1982-12-22,3.031250,3.085938,2.968750,3.015625,0.050881,6217600
1982-12-23,3.046875,3.085938,3.000000,3.062500,0.051672,3113600
1982-12-27,3.140625,3.203125,3.078125,3.187500,0.053781,5816000
1982-12-28,3.140625,3.187500,3.093750,3.125000,0.052727,5587200
1982-12-29,3.132813,3.148438,3.109375,3.140625,0.052990,3225600
1982-12-30,3.109375,3.132813,3.085938,3.093750,0.052199,2251200
1982-12-31,3.109375,3.125000,3.085938,3.101563,0.052331,1830400
1983-01-03,3.109375,3.132813,3.085938,3.093750,0.052199,4372800
1983-01-04,3.148438,3.203125,3.085938,3.195313,0.053913,9043200
1983-01-05,3.171875,3.210938,3.125000,3.164063,0.053386,5545600
1983-01-06,3.125000,3.164063,3.085938,3.085938,0.052068,7686400
1983-01-07,3.117188,3.140625,3.085938,3.101563,0.052331,7732800
1983-01-10,3.085938,3.117188,3.046875,3.062500,0.051672,5948800
1983-01-11,3.039063,3.078125,2.992188,3.015625,0.050881,5862400
1983-01-12,3.054688,3.093750,3.007813,3.070313,0.051804,8811200
1983-01-13,3.054688,3.078125,3.031250,3.046875,0.051408,2612800
1983-01-14,3.070313,3.093750,3.046875,3.078125,0.051936,4531200
1983-01-17,3.117188,3.132813,3.093750,3.109375,0.052463,5368000
1983-01-18,3.085938,3.101563,3.062500,3.070313,0.051804,2592000
1983-01-19,3.046875,3.070313,3.015625,3.062500,0.051672,3046400
1983-01-20,3.062500,3.085938,3.039063,3.062500,0.051672,2755200
1983-01-21,3.000000,3.070313,2.921875,2.960938,0.049958,4020800
1983-01-24,2.914063,2.945313,2.875000,2.921875,0.049299,3777600
1983-01-25,2.984375,3.031250,2.937500,3.015625,0.050881,3824000
1983-01-26,2.976563,3.015625,2.937500,2.968750,0.050090,2337600
1983-01-27,3.031250,3.085938,2.968750,3.062500,0.051672,3153600
1983-01-28,3.039063,3.078125,3.000000,3.023438,0.051013,2777600
1983-01-31,3.007813,3.031250,2.984375,3.023438,0.051013,1912000
1983-02-01,3.023438,3.054688,2.984375,2.984375,0.050354,2760000
1983-02-02,2.937500,2.953125,2.914063,2.914063,0.049168,5364800
1983-02-03,2.914063,2.945313,2.875000,2.875000,0.048508,4806400
1983-02-04,2.898438,2.921875,2.867188,2.875000,0.048508,8208000
1983-02-07,2.921875,2.953125,2.890625,2.914063,0.049168,5416000
1983-02-08,2.898438,2.929688,2.867188,2.898438,0.048904,5132800
1983-02-09,2.875000,2.898438,2.851563,2.875000,0.048508,5097600
1983-02-10,2.890625,2.906250,2.867188,2.882813,0.048640,4476800
1983-02-11,2.867188,2.914063,2.812500,2.843750,0.047981,5587200
1983-02-14,2.867188,2.882813,2.843750,2.875000,0.048508,5177600
1983-02-15,2.898438,2.914063,2.882813,2.898438,0.048904,6505600
1983-02-16,2.890625,2.921875,2.859375,2.882813,0.048640,5425600
1983-02-17,2.890625,2.898438,2.875000,2.898438,0.048904,3356800
1983-02-18,2.898438,2.914063,2.875000,2.890625,0.053368,5628800
1983-02-22,2.882813,2.929688,2.828125,2.851563,0.052647,7051200
1983-02-23,2.851563,2.875000,2.820313,2.859375,0.052791,7329600
1983-02-24,2.890625,2.914063,2.859375,2.914063,0.053801,6353600
1983-02-25,2.953125,2.984375,2.921875,2.960938,0.054666,9126400
1983-02-28,2.960938,2.984375,2.937500,2.960938,0.054666,7352000
1983-03-01,3.031250,3.093750,2.968750,3.062500,0.056541,9416000
1983-03-02,3.117188,3.125000,3.101563,3.125000,0.057695,9608000
1983-03-03,3.132813,3.164063,3.101563,3.140625,0.057983,5193600
1983-03-04,2.976563,3.140625,2.812500,3.000000,0.055387,12761600
1983-03-07,2.851563,2.890625,2.812500,2.890625,0.053368,31960000
1983-03-08,2.859375,2.882813,2.835938,2.867188,0.052935,12281600
1983-03-09,2.890625,2.929688,2.851563,2.921875,0.053945,12568000
1983-03-10,2.914063,2.953125,2.875000,2.875000,0.053079,14932800
1983-03-11,2.859375,2.875000,2.835938,2.875000,0.053079,11419200
1983-03-14,2.867188,2.882813,2.851563,2.867188,0.052935,6134400
1983-03-15,2.859375,2.898438,2.820313,2.835938,0.052358,7331200
1983-03-16,2.828125,2.851563,2.796875,2.804688,0.051781,9137600
1983-03-17,2.820313,2.851563,2.789063,2.828125,0.052214,5256000
1983-03-18,2.859375,2.875000,2.843750,2.859375,0.052791,6267200
1983-03-21,2.859375,2.875000,2.835938,2.843750,0.052502,4083200
1983-03-22,2.875000,2.898438,2.867188,2.898438,0.053512,6209600
1983-03-23,2.914063,2.953125,2.914063,2.937500,0.054233,7259200
1983-03-24,2.945313,2.945313,2.882813,2.914063,0.053801,3742400
1983-03-25,2.914063,2.945313,2.914063,2.937500,0.054233,5929600
1983-03-28,2.937500,2.992188,2.929688,2.992188,0.055243,3454400
1983-03-29,2.984375,3.000000,2.960938,2.968750,0.054810,3835200
1983-03-30,3.000000,3.023438,2.984375,2.992188,0.055243,3526400
1983-03-31,3.007813,3.007813,2.953125,2.960938,0.054666,2590400
1983-04-04,2.906250,2.914063,2.882813,2.914063,0.053801,5128000
1983-04-05,2.914063,2.929688,2.898438,2.906250,0.053656,3844800
1983-04-06,2.898438,2.898438,2.851563,2.859375,0.052791,5385600
1983-04-07,2.875000,2.890625,2.820313,2.843750,0.052502,9059200
1983-04-08,2.843750,2.859375,2.820313,2.859375,0.052791,3940800
1983-04-11,2.859375,2.875000,2.820313,2.843750,0.052502,4241600
1983-04-12,2.835938,2.843750,2.796875,2.820313,0.052070,7120000
1983-04-13,2.828125,2.835938,2.812500,2.835938,0.052358,8110400
1983-04-14,2.851563,2.851563,2.835938,2.843750,0.052502,4995200
1983-04-15,2.835938,2.875000,2.828125,2.875000,0.053079,5886400
1983-04-18,2.875000,2.984375,2.859375,2.984375,0.055099,10601600
1983-04-19,2.984375,3.039063,2.968750,2.976563,0.054954,9427200
1983-04-20,2.976563,3.039063,2.976563,3.023438,0.055820,5372800
1983-04-21,3.039063,3.046875,2.992188,3.023438,0.055820,6841600
1983-04-22,3.054688,3.062500,3.023438,3.039063,0.056108,8238400
1983-04-25,3.046875,3.078125,3.007813,3.015625,0.055676,7400000
1983-04-26,3.000000,3.015625,2.976563,3.000000,0.055387,4187200
1983-04-27,3.023438,3.046875,3.000000,3.046875,0.056253,5896000
1983-04-28,3.109375,3.156250,3.062500,3.140625,0.057983,12336000
1983-04-29,3.140625,3.164063,3.109375,3.132813,0.057839,14784000
1983-05-02,3.093750,3.140625,3.039063,3.093750,0.057118,9603200
1983-05-03,3.117188,3.218750,3.109375,3.179688,0.058705,10600000
1983-05-04,3.140625,3.179688,3.101563,3.148438,0.058128,8472000
1983-05-05,3.148438,3.171875,3.125000,3.148438,0.058128,3947200
1983-05-06,3.156250,3.195313,3.148438,3.148438,0.058128,5240000
1983-05-09,3.132813,3.140625,3.078125,3.101563,0.057262,4212800
1983-05-10,3.117188,3.156250,3.109375,3.156250,0.058272,5499200
1983-05-11,3.156250,3.156250,3.101563,3.125000,0.057695,3832000
1983-05-12,3.125000,3.125000,3.039063,3.062500,0.056541,4846400
1983-05-13,3.093750,3.109375,3.062500,3.062500,0.056541,3302400
1983-05-16,3.023438,3.062500,3.015625,3.039063,0.061648,2496000
1983-05-17,3.078125,3.093750,3.062500,3.070313,0.062282,2732800
1983-05-18,3.109375,3.109375,3.039063,3.039063,0.061648,4136000
1983-05-19,3.039063,3.054688,2.976563,2.976563,0.060380,3470400
1983-05-20,2.953125,2.968750,2.937500,2.953125,0.059905,8067200
1983-05-23,2.937500,2.992188,2.921875,2.984375,0.060539,6854400
1983-05-24,3.000000,3.070313,2.992188,3.031250,0.061490,6038400
1983-05-25,3.031250,3.046875,3.000000,3.015625,0.061173,11718400
1983-05-26,3.015625,3.023438,2.992188,3.023438,0.061331,8099200
1983-05-27,3.015625,3.023438,2.937500,2.945313,0.059746,8750400
1983-05-31,2.914063,2.921875,2.859375,2.875000,0.058320,4816000
1983-06-01,2.875000,2.914063,2.875000,2.882813,0.058479,5240000
1983-06-02,2.937500,2.937500,2.921875,2.937500,0.059588,6062400
1983-06-03,2.945313,2.968750,2.914063,2.960938,0.060063,4940800
1983-06-06,2.960938,2.960938,2.937500,2.945313,0.059746,3398400
1983-06-07,2.953125,2.953125,2.898438,2.921875,0.059271,2796800
1983-06-08,2.921875,2.929688,2.859375,2.875000,0.058320,8028800
1983-06-09,2.859375,2.898438,2.859375,2.875000,0.058320,8220800
1983-06-10,2.882813,2.882813,2.851563,2.867188,0.058162,6011200
1983-06-13,2.867188,2.875000,2.835938,2.851563,0.057845,7126400
1983-06-14,2.859375,2.867188,2.835938,2.867188,0.058162,6296000
1983-06-15,2.890625,2.890625,2.859375,2.882813,0.058479,6179200
1983-06-16,2.875000,2.984375,2.859375,2.976563,0.060380,35697600
1983-06-17,3.000000,3.007813,2.945313,2.976563,0.060380,13096000
1983-06-20,2.976563,3.015625,2.945313,2.945313,0.059746,8203200
1983-06-21,2.960938,3.015625,2.937500,3.015625,0.061173,7297600
1983-06-22,3.007813,3.062500,2.953125,2.968750,0.060222,8196800
1983-06-23,2.968750,2.968750,2.937500,2.968750,0.060222,7468800
1983-06-24,2.968750,3.078125,2.968750,3.046875,0.061807,14262400
1983-06-27,3.062500,3.078125,3.031250,3.062500,0.062124,4756800
1983-06-28,3.062500,3.093750,2.992188,2.992188,0.060697,4603200
1983-06-29,3.015625,3.062500,3.000000,3.031250,0.061490,3099200
1983-06-30,3.062500,3.078125,3.046875,3.078125,0.062441,4414400
1983-07-01,3.093750,3.093750,3.062500,3.078125,0.062441,4856000
1983-07-05,3.000000,3.023438,2.976563,2.992188,0.060697,3446400
1983-07-06,2.984375,3.039063,2.976563,3.023438,0.061331,2934400
1983-07-07,3.031250,3.085938,3.000000,3.054688,0.061965,5110400
1983-07-08,3.070313,3.101563,3.062500,3.078125,0.062441,5086400
1983-07-11,3.093750,3.109375,3.070313,3.078125,0.062441,4440000
1983-07-12,3.062500,3.078125,3.007813,3.007813,0.061014,4424000
1983-07-13,2.984375,2.992188,2.953125,2.968750,0.060222,5424000
1983-07-14,2.968750,2.968750,2.929688,2.945313,0.059746,6704000
1983-07-15,2.890625,2.906250,2.875000,2.898438,0.058796,5990400
1983-07-18,2.898438,2.906250,2.875000,2.875000,0.058320,3820800
1983-07-19,2.859375,2.914063,2.851563,2.875000,0.058320,8483200
1983-07-20,2.937500,2.968750,2.914063,2.968750,0.060222,6044800
1983-07-21,2.984375,2.984375,2.929688,2.960938,0.060063,7731200
1983-07-22,2.941406,2.968750,2.914063,2.937500,0.059588,4016000
1983-07-25,2.921875,2.929688,2.867188,2.875000,0.058320,4763200
1983-07-26,2.859375,2.875000,2.851563,2.875000,0.058320,6280000
1983-07-27,2.875000,2.906250,2.812500,2.835938,0.057528,9284800
1983-07-28,2.828125,2.835938,2.789063,2.796875,0.056735,9137600
1983-07-29,2.812500,2.812500,2.671875,2.750000,0.055784,7227200
1983-08-01,2.742188,2.742188,2.710938,2.726563,0.055309,5851200
1983-08-02,2.750000,2.757813,2.703125,2.710938,0.054992,5283200
1983-08-03,2.710938,2.718750,2.671875,2.695313,0.054675,8107200
1983-08-04,2.703125,2.703125,2.570313,2.671875,0.054200,9123200
1983-08-05,2.671875,2.671875,2.625000,2.664063,0.054041,4280000
1983-08-08,2.671875,2.671875,2.585938,2.609375,0.052932,11046400
1983-08-09,2.609375,2.625000,2.554688,2.625000,0.053249,8705600
1983-08-10,2.625000,2.679688,2.617188,2.679688,0.054358,7814400
1983-08-11,2.687500,2.710938,2.664063,2.710938,0.054992,4948800
1983-08-12,2.726563,2.742188,2.718750,2.742188,0.055626,2542400
1983-08-15,2.781250,2.789063,2.750000,2.750000,0.062007,5790400
1983-08-16,2.734375,2.742188,2.679688,2.695313,0.060774,6931200
1983-08-17,2.710938,2.710938,2.632813,2.687500,0.060598,3990400
1983-08-18,2.695313,2.710938,2.687500,2.695313,0.060774,3822400
1983-08-19,2.632813,2.632813,2.601563,2.625000,0.059189,10641600
1983-08-22,2.632813,2.765625,2.617188,2.648438,0.059717,6353600
1983-08-23,2.648438,2.656250,2.593750,2.609375,0.058837,4948800
1983-08-24,2.593750,2.609375,2.546875,2.562500,0.057780,10820800
1983-08-25,2.554688,2.578125,2.515625,2.554688,0.057603,7574400
1983-08-26,2.554688,2.578125,2.539063,2.554688,0.057603,4833600
1983-08-29,2.554688,2.578125,2.539063,2.570313,0.057956,3953600
1983-08-30,2.578125,2.593750,2.507813,2.554688,0.057603,4777600
1983-08-31,2.554688,2.609375,2.539063,2.570313,0.057956,5704000
1983-09-01,2.585938,2.601563,2.523438,2.578125,0.058132,4873600
1983-09-02,2.578125,2.609375,2.578125,2.585938,0.058308,3558400
1983-09-06,2.625000,2.648438,2.585938,2.632813,0.059365,8668800
1983-09-07,2.640625,2.687500,2.632813,2.664063,0.060070,10158400
1983-09-08,2.664063,2.664063,2.625000,2.640625,0.059541,6536000
1983-09-09,2.656250,2.656250,2.625000,2.632813,0.059365,4836800
1983-09-12,2.695313,2.703125,2.632813,2.632813,0.059365,5404800
1983-09-13,2.632813,2.648438,2.609375,2.632813,0.059365,2424000
1983-09-14,2.648438,2.671875,2.625000,2.671875,0.060246,3264000
1983-09-15,2.656250,2.679688,2.632813,2.648438,0.059717,2732800
1983-09-16,2.625000,2.718750,2.625000,2.695313,0.060774,5286400
1983-09-19,2.710938,2.773438,2.703125,2.757813,0.062184,8912000
1983-09-20,2.765625,2.796875,2.757813,2.789063,0.062888,12432000
1983-09-21,2.812500,2.828125,2.742188,2.757813,0.062184,8808000
1983-09-22,2.757813,2.812500,2.750000,2.804688,0.063241,6044800
1983-09-23,2.820313,2.820313,2.765625,2.789063,0.062888,3580800
1983-09-26,2.828125,2.843750,2.781250,2.812500,0.063417,5980800
1983-09-27,2.812500,2.835938,2.804688,2.835938,0.063945,4233600
1983-09-28,2.835938,2.867188,2.804688,2.812500,0.063417,3848000
1983-09-29,2.820313,2.835938,2.804688,2.812500,0.063417,3918400
1983-09-30,2.812500,2.851563,2.812500,2.820313,0.063593,3868800
1983-10-03,2.796875,2.835938,2.796875,2.812500,0.063417,6409600
1983-10-04,2.828125,2.898438,2.820313,2.898438,0.065354,10595200
1983-10-05,2.906250,2.976563,2.898438,2.937500,0.066235,8091200
1983-10-06,2.968750,2.992188,2.945313,2.992188,0.067468,9876800
1983-10-07,2.992188,3.000000,2.953125,2.953125,0.066587,6969600
1983-10-10,2.953125,2.960938,2.921875,2.960938,0.066764,2401600
1983-10-11,2.929688,2.968750,2.929688,2.945313,0.066411,5777600
1983-10-12,2.937500,2.960938,2.921875,2.929688,0.066059,5998400
1983-10-13,2.921875,2.929688,2.843750,2.867188,0.064650,6107200
1983-10-14,2.867188,2.882813,2.843750,2.882813,0.065002,3152000
1983-10-17,2.890625,2.929688,2.867188,2.906250,0.065531,2563200
1983-10-18,2.906250,2.906250,2.835938,2.851563,0.064297,2539200
1983-10-19,2.828125,2.851563,2.812500,2.843750,0.064121,4408000
1983-10-20,2.859375,2.882813,2.851563,2.875000,0.064826,2489600
1983-10-21,2.875000,2.882813,2.835938,2.882813,0.065002,2931200
1983-10-24,2.867188,2.875000,2.835938,2.843750,0.064121,3152000
1983-10-25,2.859375,2.859375,2.828125,2.835938,0.063945,2673600
1983-10-26,2.835938,2.843750,2.750000,2.757813,0.062184,8819200
1983-10-27,2.757813,2.820313,2.750000,2.796875,0.063064,5161600
1983-10-28,2.804688,2.804688,2.757813,2.773438,0.062536,2001600
1983-10-31,2.781250,2.781250,2.703125,2.742188,0.061831,6038400
1983-11-01,2.734375,2.750000,2.687500,2.750000,0.062007,3800000
1983-11-02,2.726563,2.773438,2.710938,2.734375,0.061655,4196800
1983-11-03,2.750000,2.796875,2.703125,2.773438,0.062536,4744000
1983-11-04,2.773438,2.789063,2.765625,2.781250,0.062712,4164800
1983-11-07,2.789063,2.796875,2.765625,2.796875,0.063064,2985600
1983-11-08,2.781250,2.789063,2.765625,2.789063,0.062888,5680000
1983-11-09,2.773438,2.781250,2.726563,2.750000,0.062007,3025600
1983-11-10,2.750000,2.757813,2.734375,2.750000,0.062007,2302400
1983-11-11,2.765625,2.773438,2.726563,2.773438,0.062536,10801600
1983-11-14,2.750000,2.781250,2.734375,2.773438,0.069425,3380800
1983-11-15,2.765625,2.781250,2.750000,2.765625,0.069229,2036800
1983-11-16,2.773438,2.773438,2.718750,2.750000,0.068838,3944000
1983-11-17,2.742188,2.742188,2.710938,2.718750,0.068056,2200000
1983-11-18,2.687500,2.718750,2.625000,2.640625,0.066100,4331200
1983-11-21,2.640625,2.679688,2.601563,2.632813,0.065905,8001600
1983-11-22,2.640625,2.671875,2.609375,2.625000,0.065709,8259200
1983-11-23,2.609375,2.640625,2.609375,2.640625,0.066100,6534400
1983-11-25,2.656250,2.671875,2.625000,2.648438,0.066296,3094400
1983-11-28,2.632813,2.632813,2.593750,2.617188,0.065513,4614400
1983-11-29,2.601563,2.625000,2.593750,2.625000,0.065709,4395200
1983-11-30,2.632813,2.671875,2.617188,2.648438,0.066296,4019200
1983-12-01,2.648438,2.648438,2.546875,2.562500,0.064144,7667200
1983-12-02,2.554688,2.625000,2.515625,2.625000,0.065709,10371200
1983-12-05,2.593750,2.617188,2.585938,2.609375,0.065318,6078400
1983-12-06,2.609375,2.648438,2.593750,2.593750,0.064927,7086400
1983-12-07,2.585938,2.609375,2.562500,2.578125,0.064536,9140800
1983-12-08,2.578125,2.578125,2.492188,2.515625,0.062971,13497600
1983-12-09,2.507813,2.523438,2.476563,2.515625,0.062971,8760000
1983-12-12,2.484375,2.531250,2.484375,2.507813,0.062776,5262400
1983-12-13,2.500000,2.507813,2.476563,2.476563,0.061993,5598400
1983-12-14,2.468750,2.484375,2.453125,2.468750,0.061798,7321600
1983-12-15,2.460938,2.500000,2.437500,2.453125,0.061407,8340800
1983-12-16,2.453125,2.476563,2.453125,2.468750,0.061798,8312000
1983-12-19,2.500000,2.539063,2.492188,2.531250,0.063362,8401600
1983-12-20,2.539063,2.578125,2.531250,2.570313,0.064340,6555200
1983-12-21,2.570313,2.585938,2.546875,2.562500,0.064144,6224000
1983-12-22,2.562500,2.585938,2.531250,2.546875,0.063753,4025600
1983-12-23,2.539063,2.546875,2.515625,2.531250,0.063362,3827200
1983-12-27,2.539063,2.570313,2.539063,2.554688,0.063949,3032000
1983-12-28,2.531250,2.539063,2.492188,2.507813,0.062776,5872000
1983-12-29,2.515625,2.546875,2.507813,2.546875,0.063753,4902400
1983-12-30,2.554688,2.578125,2.539063,2.554688,0.063949,4854400
1984-01-03,2.531250,2.562500,2.515625,2.554688,0.063949,4883200
1984-01-04,2.554688,2.632813,2.539063,2.625000,0.065709,8020800
1984-01-05,2.632813,2.679688,2.625000,2.648438,0.066296,9212800
1984-01-06,2.640625,2.648438,2.609375,2.625000,0.065709,7356800
1984-01-09,2.609375,2.625000,2.585938,2.601563,0.065122,2587200
1984-01-10,2.585938,2.609375,2.523438,2.531250,0.063362,9996800
1984-01-11,2.507813,2.539063,2.492188,2.523438,0.063167,15025600
1984-01-12,2.539063,2.539063,2.507813,2.515625,0.062971,7792000
1984-01-13,2.531250,2.531250,2.484375,2.507813,0.062776,6732800
1984-01-16,2.500000,2.507813,2.476563,2.484375,0.062189,5547200
1984-01-17,2.476563,2.562500,2.476563,2.554688,0.063949,6560000
1984-01-18,2.554688,2.562500,2.531250,2.554688,0.063949,7564800
1984-01-19,2.554688,2.578125,2.531250,2.554688,0.063949,5507200
1984-01-20,2.539063,2.585938,2.523438,2.585938,0.064731,9870400
1984-01-23,2.578125,2.578125,2.531250,2.539063,0.063558,5467200
1984-01-24,2.507813,2.531250,2.484375,2.492188,0.062384,8852800
1984-01-25,2.507813,2.515625,2.460938,2.468750,0.061798,8931200
1984-01-26,2.484375,2.484375,2.437500,2.437500,0.061015,6065600
1984-01-27,2.437500,2.437500,2.359375,2.390625,0.059842,14574400
1984-01-30,2.390625,2.398438,2.328125,2.367188,0.059255,8604800
1984-01-31,2.359375,2.414063,2.359375,2.398438,0.060038,8596800
1984-02-01,2.398438,2.414063,2.390625,2.406250,0.060233,7272000
1984-02-02,2.406250,2.468750,2.406250,2.460938,0.061602,6456000
1984-02-03,2.468750,2.500000,2.437500,2.453125,0.061407,10905600
1984-02-06,2.414063,2.460938,2.398438,2.437500,0.061015,6289600
1984-02-07,2.398438,2.421875,2.375000,2.398438,0.060038,9798400
1984-02-08,2.414063,2.414063,2.359375,2.359375,0.059060,5902400
1984-02-09,2.351563,2.390625,2.328125,2.343750,0.058669,13297600
1984-02-10,2.359375,2.359375,2.312500,2.320313,0.058082,7808000
1984-02-13,2.320313,2.320313,2.289063,2.304688,0.057691,3276800
1984-02-14,2.320313,2.351563,2.296875,2.328125,0.058278,5896000
1984-02-15,2.328125,2.359375,2.289063,2.312500,0.057886,5228800
1984-02-16,2.281250,2.296875,2.250000,2.265625,0.056713,8820800
1984-02-17,2.234375,2.250000,2.171875,2.195313,0.062551,6952000
1984-02-21,2.187500,2.203125,2.132813,2.148438,0.061215,7809600
1984-02-22,2.148438,2.203125,2.148438,2.187500,0.062328,8635200
1984-02-23,2.179688,2.203125,2.156250,2.203125,0.062774,6352000
1984-02-24,2.250000,2.265625,2.218750,2.265625,0.064554,7339200
1984-02-27,2.265625,2.281250,2.250000,2.281250,0.065000,5161600
1984-02-28,2.242188,2.250000,2.203125,2.203125,0.062774,5742400
1984-02-29,2.210938,2.265625,2.203125,2.242188,0.063887,4520000
1984-03-01,2.242188,2.250000,2.210938,2.242188,0.063887,3272000
1984-03-02,2.234375,2.273438,2.164063,2.171875,0.061883,5326400
1984-03-05,2.179688,2.210938,2.171875,2.203125,0.062774,3643200
1984-03-06,2.195313,2.242188,2.195313,2.218750,0.063219,3923200
1984-03-07,2.203125,2.210938,2.187500,2.210938,0.062996,2872000
1984-03-08,2.187500,2.210938,2.187500,2.195313,0.062551,3371200
1984-03-09,2.187500,2.187500,2.148438,2.156250,0.061438,3723200
1984-03-12,2.156250,2.187500,2.156250,2.171875,0.061883,4976000
1984-03-13,2.179688,2.179688,2.140625,2.140625,0.060993,7128000
1984-03-14,2.140625,2.171875,2.140625,2.148438,0.061215,6208000
1984-03-15,2.164063,2.203125,2.156250,2.187500,0.062328,6012800
1984-03-16,2.226563,2.226563,2.179688,2.187500,0.062328,6390400
1984-03-19,2.171875,2.171875,2.148438,2.164063,0.061661,3001600
1984-03-20,2.148438,2.179688,2.148438,2.164063,0.061661,7532800
1984-03-21,2.156250,2.179688,2.140625,2.140625,0.060993,6699200
1984-03-22,2.132813,2.148438,2.101563,2.109375,0.060102,7248000
1984-03-23,2.093750,2.117188,2.085938,2.101563,0.059880,4033600
1984-03-26,2.117188,2.132813,2.093750,2.093750,0.059657,4113600
1984-03-27,2.101563,2.164063,2.101563,2.156250,0.061438,5593600
1984-03-28,2.156250,2.187500,2.156250,2.187500,0.062328,9798400
1984-03-29,2.195313,2.195313,2.164063,2.171875,0.061883,5076800
1984-03-30,2.156250,2.187500,2.148438,2.187500,0.062328,3368000
1984-04-02,2.195313,2.218750,2.187500,2.203125,0.062774,5547200
1984-04-03,2.218750,2.234375,2.203125,2.234375,0.063664,4876800
1984-04-04,2.234375,2.242188,2.218750,2.226563,0.063441,5019200
1984-04-05,2.210938,2.250000,2.203125,2.210938,0.062996,7006400
1984-04-06,2.210938,2.242188,2.210938,2.226563,0.063441,3139200
1984-04-09,2.218750,2.226563,2.179688,2.210938,0.062996,3340800
1984-04-10,2.210938,2.273438,2.210938,2.250000,0.064109,5404800
1984-04-11,2.265625,2.265625,2.234375,2.242188,0.063887,2395200
1984-04-12,2.250000,2.304688,2.226563,2.296875,0.065445,3281600
1984-04-13,2.312500,2.351563,2.304688,2.320313,0.066113,6352000
1984-04-16,2.320313,2.414063,2.312500,2.382813,0.067893,7867200
1984-04-17,2.398438,2.406250,2.382813,2.398438,0.068339,7064000
1984-04-18,2.390625,2.390625,2.335938,2.335938,0.066558,3270400
1984-04-19,2.320313,2.328125,2.296875,2.320313,0.066113,4817600
1984-04-23,2.289063,2.296875,2.234375,2.234375,0.063664,5334400
1984-04-24,2.242188,2.273438,2.226563,2.250000,0.064109,3102400
1984-04-25,2.250000,2.289063,2.234375,2.281250,0.065000,3592000
1984-04-26,2.289063,2.359375,2.281250,2.320313,0.066113,7222400
1984-04-27,2.335938,2.335938,2.289063,2.312500,0.065890,3996800
1984-04-30,2.304688,2.335938,2.304688,2.335938,0.066558,3897600
1984-05-01,2.335938,2.375000,2.312500,2.328125,0.066335,8396800
1984-05-02,2.320313,2.335938,2.296875,2.328125,0.066335,12587200
1984-05-03,2.343750,2.359375,2.335938,2.351563,0.067003,5084800
1984-05-04,2.343750,2.343750,2.289063,2.289063,0.065222,5523200
1984-05-07,2.304688,2.335938,2.296875,2.296875,0.065445,4443200
1984-05-08,2.296875,2.335938,2.289063,2.320313,0.066113,7038400
1984-05-09,2.343750,2.367188,2.312500,2.320313,0.066113,7099200
1984-05-10,2.312500,2.343750,2.296875,2.296875,0.065445,9014400
1984-05-11,2.273438,2.273438,2.226563,2.242188,0.063887,6608000
1984-05-14,2.226563,2.226563,2.195313,2.218750,0.063219,5659200
1984-05-15,2.210938,2.250000,2.210938,2.234375,0.063664,7534400
1984-05-16,2.226563,2.234375,2.210938,2.210938,0.062996,5795200
1984-05-17,2.203125,2.210938,2.148438,2.171875,0.061883,5939200
1984-05-18,2.156250,2.171875,2.125000,2.148438,0.061215,9257600
1984-05-21,2.148438,2.171875,2.085938,2.093750,0.069369,5708800
1984-05-22,2.078125,2.078125,2.007813,2.031250,0.067299,9547200
1984-05-23,2.054688,2.070313,2.039063,2.039063,0.067558,4240000
1984-05-24,2.054688,2.054688,1.968750,2.015625,0.066781,9467200
1984-05-25,2.031250,2.054688,2.015625,2.031250,0.067299,3625600
1984-05-29,2.000000,2.007813,1.921875,1.929688,0.063934,7740800
1984-05-30,1.929688,1.968750,1.882813,1.968750,0.065228,9884800
1984-05-31,1.937500,1.953125,1.914063,1.914063,0.063416,4220800
1984-06-01,1.914063,1.953125,1.914063,1.937500,0.064193,8204800
1984-06-04,1.937500,1.960938,1.929688,1.937500,0.064193,7870400
1984-06-05,1.929688,2.023438,1.921875,2.007813,0.066522,5891200
1984-06-06,2.007813,2.039063,2.007813,2.039063,0.067558,8174400
1984-06-07,2.031250,2.031250,2.007813,2.007813,0.066522,4030400
1984-06-08,2.000000,2.046875,2.000000,2.046875,0.067816,6444800
1984-06-11,2.046875,2.046875,2.007813,2.015625,0.066781,4910400
1984-06-12,2.007813,2.023438,1.992188,2.015625,0.066781,7008000
1984-06-13,2.015625,2.031250,1.968750,1.968750,0.065228,16465600
1984-06-14,1.968750,2.007813,1.945313,1.984375,0.065746,5446400
1984-06-15,1.984375,2.007813,1.960938,1.984375,0.065746,4272000
1984-06-18,1.984375,2.039063,1.984375,2.031250,0.067299,6980800
1984-06-19,2.031250,2.031250,2.007813,2.023438,0.067040,7380800
1984-06-20,2.000000,2.062500,1.984375,2.062500,0.068334,7300800
1984-06-21,2.062500,2.070313,2.031250,2.039063,0.067558,6977600
1984-06-22,2.031250,2.054688,1.968750,1.968750,0.065228,12371200
1984-06-25,1.945313,1.945313,1.843750,1.843750,0.061087,17808000
1984-06-26,1.843750,1.882813,1.835938,1.867188,0.061863,16480000
1984-06-27,1.875000,1.890625,1.867188,1.875000,0.062122,6875200
1984-06-28,1.867188,1.882813,1.859375,1.875000,0.062122,7561600
1984-06-29,1.875000,1.882813,1.867188,1.875000,0.062122,6264000
1984-07-02,1.875000,1.914063,1.875000,1.906250,0.063157,3931200
1984-07-03,1.914063,1.929688,1.906250,1.921875,0.063675,3419200
